2664	103834	4
2178	2312	0.8
2465	757	0.4
877	1202	0.2
2114	2371	1.0
1812	1453	0.8
773	2622	0.2
2302	1326	1.0
560	2336	0.8
2103	930	1.0
1577	1184	0.6
767	564	0.8
990	2058	1.0
784	1824	0.8
614	683	1.0
2344	2642	0.6
764	810	1.0
923	1662	0.4
1219	2418	0.6
203	2482	0.8
761	580	0.4
1726	1733	0.6
944	775	0.6
1869	1536	0.6
875	1620	1.0
877	1215	1.0
1795	1361	0.8
2064	2544	0.6
1276	388	0.8
1379	1853	1.0
1780	1403	0.6
825	2202	0.8
184	2466	0.6
1416	2230	0.6
1010	181	0.6
773	626	0.4
651	2393	0.4
1713	1976	1.0
2387	104	0.8
802	2419	0.2
2044	1118	0.4
2025	993	0.4
944	296	0.6
1316	2230	0.4
1587	1473
1312	2418	0.4
2290	1997	1.0
1291	2514	0.8
724	1994	0.6
1566	425	0.6
1004	1072	1.0
498	1032	0.8
2004	1035	0.8
463	1535	1.0
162	1039	0.4
1814	680	1.0
2290	1931	0.8
1102	626	0.6
877	2129	0.2
1004	984	0.8
152	1549	0.4
1465	2336	0.6
1701	873	1.0
305	210	1.0
2272	762	0.4
1524	553	0.8
59	873	0.8
1136	2048	0.6
1008	117	0.6
538	57	1.0
1351	1274	1.0
2233	1863	0.6
498	2271	0.6
1899	2076	0.6
1691	1063	1.0
1382	2336	1.0
2125	76	0.6
1376	783	0.4
2511	2129	1.0
1033	2297	1.0
1682	2560	0.6
205	983	0.8
2052	1036	0.8
59	1830	0.6
280	2392	0.2
1102	117	0.8
1317	731	0.6
2192	1908	0.4
2307	2159	1.0
560	1669	0.8
1199	2053
2492	2530	0.6
1802	56	0.8
2256	375	1.0
618	1620	0.6
2094	155	0.6
1628	895	0.6
2506	2277	0.8
2256	2121	0.8
2107	2595	1.0
579	2181	0.8
400	194	0.8
2157	421	0.4
483	2139	0.6
2588	2053
1226	1649	0.8
1583	2053
1409	121
2226	2091	0.4
145	932	0.8
656	1154
570	1399
1291	343	0.4
1925	557	0.6
1008	401	0.8
1495	2633	0.8
1382	1923	0.8
568	1184	1.0
761	215	0.4
2011	1248	0.8
2492	261	1.0
739	156	0.4
2191	804	0.6
1219	676	0.8
415	2393	0.6
732	983	0.8
2437	2647	0.8
1165	1778	0.8
2358	865	0.8
242	644	0.2
2004	731	0.8
1841	2117	1.0
2605	1181	0.4
2268	1705	0.6
1750	2339	0.6
1737	2407	0.6
846	141	0.8
2511	1475	0.6
1420	1105	0.6
2143	599	0.8
270	1758
1720	842	1.0
2229	1471	0.8
527	853	0.8
2273	1128	0.6
1651	313	1.0
1743	954	0.8
280	1051	0.8
773	647	0.2
2004	945	0.8
246	156	0.4
560	1289	0.8
1644	1	0.8
619	1923	0.4
1533	2196	0.4
1969	2297	0.6
239	1506	0.6
1316	328	0.6
1006	2514	0.8
242	1030	0.6
718	121
2343	1610	0.6
832	1100	1.0
1604	2098	0.4
239	296	0.6
1991	1190	0.6
2226	1419	0.6
1884	821	0.8
1477	2445	0.4
2201	1240	0.6
1020	1822	0.6
577	639	0.2
2226	1997	0.4
1351	1806	0.8
1336	1658	1.0
457	2581	0.8
1273	1475	0.4
1191	210	1.0
2401	1501	0.8
1219	1148	1.0
1250	1624	0.6
1632	2581	0.2
2457	1539	0.8
1195	346	0.6
1316	2278	0.6
2103	39	1.0
1413	2390	1.0
1808	121
2575	1215	0.6
2219	1733	0.6
454	1026	1.0
2387	1319	0.8
2004	1893	0.6
162	1184	0.8
1514	2250	0.8
278	865	0.6
95	1098	0.6
523	2200	0.8
694	721	0.8
250	2034	0.6
2012	555	0.4
2254	2393	0.8
479	1963	0.6
523	882	0.4
1037	2129	0.6
560	1099	0.6
1028	16	0.8
250	19	0.6
2488	1648	1.0
1797	1118	0.2
1079	2530	0.6
1973	103	0.8
1041	67	0.8
1002	1553	0.6
2491	1501	0.6
284	2514	0.8
2350	2323	0.8
1840	585	1.0
1312	215	0.6
1701	1702	1.0
1516	908	1.0
2362	2286	0.4
1225	1893	0.2
2572	1666	0.6
116	2574	1.0
1071	2439	0.4
415	2379	0.6
410	485	1.0
238	1886	0.8
1635	2312	1.0
2489	2461	0.6
278	2258	0.8
875	1567	0.4
1970	1454	1.0
583	2379	0.8
1317	1897	0.6
1876	2359	0.6
2014	103	0.6
2457	1567	0.4
203	226	1.0
2094	1015	0.4
1577	1662	1.0
2257	1599	0.8
2333	269	0.6
1206	313	0.8
1691	2264	0.8
2370	144	1.0
1165	364	1.0
1750	2541	1.0
1692	2024	0.6
1601	1834	0.6
2004	960	0.6
735	1893	0.6
2441	2121	0.8
2410	2239	0.2
1058	2113	0.6
165	821	0.6
1644	1364	0.6
1783	376	0.8
2255	215	0.8
2521	61	0.8
1947	346	0.6
755	96	0.6
303	1895	0.6
332	353	0.8
158	873	1.0
535	2642	0.8
877	115	0.6
1574	338	0.6
1764	2269	1.0
2199	2231
276	2277	1.0
1732	1908	0.6
2191	1319	0.6
2358	261	1.0
1042	1645	1.0
176	2497	0.8
1316	1434	0.6
526	1618	0.6
1841	2328	0.6
797	516	0.4
2084	395	0.8
2451	1508	0.8
2437	1217	0.6
977	1931	0.6
2006	2185	1.0
1783	2657	0.8
1543	1744	0.8
797	564	0.6
1420	2514	0.6
2630	2541	0.8
1612	1055	0.4
2226	510	1.0
1033	2039	0.6
1273	1553	1.0
1925	1863	0.6
315	83	0.8
1351	1097	0.6
336	1399
213	1128	0.8
2473	737	0.8
2343	1508	0.6
1465	1428	1.0
130	100	0.8
1732	2468	0.8
2084	804	1.0
98	1320	1.0
2385	2393	1.0
1149	1939	0.8
2179	345	0.8
1675	558	1.0
326	912	1.0
957	1895	0.8
1692	1908	0.8
2630	2293	0.8
1304	360	0.6
1397	752	1.0
1369	394	0.8
250	2238	0.6
2572	1975	0.8
431	2443	0.8
2575	485	0.8
2077	2236	0.8
1249	1683	0.4
1351	1808	0.8
1701	1685	0.8
579	2371	0.8
1814	182	0.8
1677	2393	0.6
242	144	0.4
1075	1279	1.0
2488	2032	1.0
441	121
454	886	0.4
2358	226	0.4
1820	2253	0.6
1280	1128	0.8
138	1371	0.2
1486	2450	1.0
1291	1123	0.8
1749	189	1.0
1821	2054	0.8
2261	1124	0.6
1291	388	0.6
761	543	0.8
2350	492	0.8
1715	578	0.8
2511	2029	0.4
1227	1049	1.0
753	121
59	844	0.6
618	1229	0.8
931	2392	0.2
535	2434	0.4
636	2098	0.6
2500	891	0.8
24	876	0.6
2219	813	0.8
2283	1245	0.8
1579	2032	0.8
1628	345	0.8
756	1882	0.6
903	1501	0.6
1761	237	0.8
2031	173	1.0
2315	813	0.8
1780	1124	0.4
2071	2433	1.0
1046	194	1.0
1459	2628	0.8
1008	1084	1.0
923	781	0.8
525	2312	0.6
2362	1873
1982	2140	0.6
1692	215	0.6
2087	644	0.6
1848	1308	0.6
2397	395	0.6
1435	1183	0.8
1849	1896	1.0
1533	757	0.8
766	96	0.6
2429	1905	1.0
1628	261	1.0
2305	1839	0.6
1291	2316	0.8
1445	2297	1.0
2107	1581	0.6
1848	2611	0.6
1351	342	1.0
1135	2277	0.6
1659	1630	0.8
2142	2398	0.6
1312	2369	0.8
116	231	0.6
44	2053
877	1228	0.4
393	2061	0.8
525	1716	0.8
2319	1201	0.8
252	760	1.0
250	626	0.2
945	1399
331	1466	0.6
1493	1599	0.8
944	1522	0.2
1046	2336	0.8
1732	521	0.8
947	1640	1.0
391	275	0.8
1677	813	1.0
671	496	1.0
82	1658	0.6
2272	1340	0.8
1561	67	0.8
1968	2186	0.6
207	2398	0.8
415	2235	0.8
1442	1361	0.8
2157	2292	0.6
990	1454	1.0
2143	1742	0.8
2645	1850	0.6
630	1842	0.8
2571	2484	0.8
487	1569	0.4
797	1936	0.4
2224	1267	0.2
356	1527	0.8
2191	544	1.0
692	1484
1312	658	0.6
2511	1620	1.0
523	750	0.8
2012	470	0.4
2624	834	1.0
2196	1529
1568	737	0.6
2094	723	1.0
2057	1099	0.4
2178	394	0.8
422	1399
2306	422	0.4
454	223	0.6
1675	1085	0.4
162	1410	0.8
735	2581	0.6
997	1895	1.0
2257	1683	0.6
2193	1326	1.0
579	1326	0.6
391	521	0.8
1582	1361	0.8
51	1220	0.8
795	2053
98	1994	1.0
577	446	0.6
1755	485	0.6
1445	1662	0.8
2157	807	0.4
51	594	0.8
220	462	0.8
1499	795	0.8
1869	1229	0.4
1715	1032	0.8
828	1618	1.0
967	978	0.8
2315	2312	1.0
1521	815	0.8
1884	1395	0.8
491	1032	0.4
2107	2330	0.6
713	635	0.8
1000	595	0.8
2358	1696	0.6
2252	1886	0.2
2578	2636	0.6
460	757	0.4
1566	1502	0.2
283	2297	0.8
817	1658	0.6
2233	785	0.4
1641	886	0.8
1530	2200	0.8
2492	737	0.2
1561	2312	0.4
1582	1139	1.0
1726	2032	0.6
1276	804	0.8
766	504	0.6
768	2286	0.6
483	1170	0.8
36	2336	0.6
673	258	0.6
1732	1669	0.8
1566	7	0.8
1720	1658	1.0
659	1683	0.8
1558	506	1.0
685	261	1.0
2511	2647	0.8
957	1819	1.0
610	1801	0.8
816	506	0.6
2143	516	0.8
2618	930	0.4
2333	1895	1.0
1582	2347	0.8
2511	1825	1.0
2382	39	0.6
1281	57	1.0
921	261	1.0
1764	1886	0.8
2605	488	0.8
1276	853	1.0
1219	182	0.8
2111	2194	1.0
530	338	0.4
1158	2447	0.2
58	700	0.4
651	1778	0.8
176	2293	0.8
2306	663	0.8
1421	2278	0.8
1499	691	1.0
1053	1471	0.6
1692	2439	0.8
1316	555	0.6
2276	1361	1.0
574	1596	0.8
93	446	0.6
73	2336	1.0
252	836	0.6
704	1269	1.0
1316	446	0.6
1739	2588	1.0
378	2056	0.8
2178	1986	1.0
1602	2636	0.6
802	1118	0.4
58	103	0.6
1250	905	1.0
2089	1128	0.8
1602	1063	0.6
2057	2187	0.8
1973	266	0.6
847	1992	1.0
2512	117	0.8
2344	1824	0.6
2358	2530	1.0
400	219	1.0
560	2185	0.6
2199	1201	0.6
165	649	1.0
2315	1834	1.0
59	2097	1.0
2288	1997	0.6
784	1853	1.0
1114	1931	0.6
2006	1300	0.6
601	1361	0.8
1465	691	0.6
2178	194	0.8
1145	688	0.8
2107	408	0.2
713	297	1.0
1930	930	1.0
246	1862	0.8
1911	2217	0.6
334	1971	0.6
457	1139	0.8
2301	1575	0.8
128	1779	0.6
1287	1939	0.8
1505	450	0.8
73	4	0.6
2571	57	0.8
1459	1882	0.6
2157	958	0.8
2492	1022	0.6
903	886	0.6
1054	219	1.0
825	2524	0.8
828	383	0.6
2594	1946	1.0
609	467	0.8
2383	194	0.8
1161	2215	1.0
1207	182	0.6
1558	1997	0.8
2018	1742	0.8
574	2121	0.8
498	1957	0.8
574	2292	0.6
713	237	1.0
1651	206	0.6
2398	1399
66	226	0.4
2498	591	0.6
1869	1565	0.6
773	1403	0.2
1840	2635	1.0
1548	1469
1937	411	0.8
1079	2040	0.8
1752	2248	0.8
849	1618	0.8
1797	649	0.6
761	1476	0.6
824	649	1.0
977	2336	0.6
711	578	1.0
577	2462	0.2
1205	1036	0.8
1838	2543	0.6
802	1380	1.0
974	1128	0.4
445	1078	0.4
1662	2053
1973	2129	1.0
109	319	0.8
203	2439	0.6
2226	2121	0.8
400	481	0.8
1764	170	0.6
191	364	1.0
2630	2390	0.6
2266	1658	0.8
285	1717	0.6
2571	1348	0.8
2103	228	1.0
847	1128	0.6
2382	1954	0.6
773	1618	0.4
128	1122	0.8
814	804	0.8
1058	269	1.0
193	367	0.2
280	547	0.4
2301	2334	0.8
1281	983	0.6
598	1122	0.2
143	1620	0.6
724	2541	0.8
157	1216	0.4
1673	477	0.6
1995	510	0.8
116	1064	0.8
1659	57	1.0
1885	1618	1.0
2447	121
2510	2202	0.8
1351	2421	0.8
968	1229	0.8
947	1022	0.2
332	2414	1.0
694	2051	0.6
2395	1242	1.0
303	978	0.8
1530	2420	0.8
779	367	0.8
525	1941	0.6
1660	1951	0.2
802	1734	1.0
193	1772	0.6
2401	2443	1.0
1868	2434	0.2
1780	2364	0.8
1869	813	0.8
1783	2104	0.8
2333	1373	0.8
1250	2196	1.0
769	2312	1.0
59	2658	0.4
2033	1187	0.8
1033	544	1.0
439	1049	0.8
858	1026	0.8
1053	873	1.0
896	2184
728	1696	0.8
1675	411	0.8
2225	1611	1.0
205	2359	0.6
326	2038	1.0
2255	810	0.6
1418	420	0.6
111	2109	0.2
2107	813	0.8
1351	1775	1.0
1328	120	1.0
877	364	0.6
1182	2398	1.0
1987	2423	0.8
1947	2082	0.8
1912	551	0.6
1780	1099	0.6
2630	507	0.4
378	462	0.4
1499	592	0.6
622	508	0.8
461	2390	1.0
307	2323	0.8
382	595	1.0
1114	1078	0.8
93	2235	0.4
2491	1908	1.0
1503	1908	0.8
387	1520	0.2
1562	1101	1.0
910	261	1.0
304	2155	1.0
1764	2248	0.6
2496	1905	0.6
774	1399
1869	1031	0.6
1840	578	0.8
526	346	0.2
1503	420	0.8
2429	1152	1.0
1812	1992	1.0
1179	2289	1.0
1349	2053
1521	1956	0.6
1876	181	1.0
1035	121
1351	951	0.8
1079	1790	0.6
2255	1974	0.8
2593	1928	1.0
2103	2658	0.6
523	2564	0.6
410	656	0.8
1869	906	0.8
2130	1662	0.8
600	2185	0.6
1351	2423	0.8
491	1624	0.8
1127	7	1.0
2465	1246	1.0
2645	1790	0.6
2343	2636	0.6
2452	2336	1.0
2429	853	0.8
2465	2530	0.6
2456	45	0.8
1079	372	0.8
2224	254	0.2
1764	438	0.8
2510	231	0.4
923	1319	0.6
2306	2657	0.6
243	1123	0.6
1251	1772	1.0
172	1084	0.8
2511	1428	0.4
2350	2495	0.8
2493	2347	0.8
2609	2177	0.6
2272	1257	0.8
250	2248	0.6
345	1154
1579	1722	0.6
1311	2132	1.0
947	1522	0.8
2422	1972	0.6
2405	462	0.6
1868	2040	1.0
2385	2336	0.8
1562	2414	1.0
2157	1621	1.0
1659	2468	0.6
2650	1364	0.8
1780	1197	0.4
2006	640	0.4
968	1702	0.8
538	1224	0.8
921	2032	1.0
2465	1522	0.4
1165	76	0.8
1058	1117	0.6
2143	2267	0.6
1982	1001	0.6
111	2359	0.2
560	952	0.8
2556	795	0.8
134	2371	1.0
378	595	0.4
1715	1405	0.6
2167	1122	1.0
2224	2581	0.6
145	296	0.6
1153	1986	0.8
154	121
1406	170	0.6
2441	2369	0.8
1258	949	0.6
1492	686	0.6
1795	981	0.8
1524	2117	0.8
996	1400	1.0
2613	2027	1.0
1503	1436	0.4
203	810	0.6
673	2455	0.8
289	2215	0.8
1885	210	0.8
2457	2347	0.6
1149	555	0.6
1849	1326	0.8
2033	1931	0.4
1138	1246	0.8
636	2289	1.0
1811	2023	0.8
73	286	0.4
814	2352	0.4
2511	2236	0.6
1167	1201	0.2
92	2560	0.8
172	2574	1.0
458	2215	1.0
2004	215	1.0
2224	506	0.6
2107	1266	0.2
651	1825	0.8
426	655	0.6
871	1850	0.8
1675	1944	0.8
770	501	0.8
871	1573	1.0
2605	813	0.8
307	1882	0.8
835	1334	0.8
2510	1007	0.8
1911	649	0.8
773	1164	0.2
2167	1734	0.4
967	891	0.8
239	2040	0.8
1678	2312	0.8
1397	1567	0.8
560	2449	0.6
1389	1599	1.0
2333	2250	0.8
1675	256	1.0
732	2282	0.8
1869	1640	0.6
1311	1122	0.6
1530	274	0.8
538	2117	0.8
1678	908	0.6
1543	261	0.6
1579	31	0.8
855	873	0.8
213	807	0.8
278	905	0.8
1351	2235	0.8
986	406	0.2
1331	544	0.8
305	1314	0.8
2130	470	0.2
1272	978	0.8
1058	346	0.6
202	2215	1.0
2441	658	0.8
2615	891	0.6
93	564	0.4
331	2129	0.4
1496	502	0.8
2103	2573	1.0
251	1345
1495	984	0.6
134	1808	0.8
1447	76	0.8
1682	2434	0.8
650	1636	0.2
1388	1994	0.8
41	61	0.8
246	555	1.0
2244	221	0.4
1365	2001	0.6
475	1032	0.8
2006	1519	0.6
1006	810	0.6
1614	375	0.8
2456	1147	0.4
2226	1989	1.0
1420	2196	1.0
487	2369	1.0
1104	563	0.6
252	2051	0.8
2624	2196	0.8
2107	631	0.2
868	297	1.0
436	1992	1.0
2405	1300	0.8
2395	1081	0.6
1869	2196	0.6
289	353	0.8
1192	2122	0.8
331	2408	0.6
2031	140	1.0
1868	312	0.6
530	155	0.6
1579	1733	0.8
2576	678	0.6
331	4	0.4
2210	1063	0.8
2257	1536	0.6
1499	2098	0.8
1149	345	1.0
293	2440	0.8
2350	1400	0.8
1194	2497	0.6
1720	1902	0.6
646	1924	0.6
2077	2117	0.8
2164	1090	1.0
2491	2443	1.0
601	2468	0.6
242	510	0.8
2593	2530	0.8
2395	2075	1.0
2510	580	0.6
1682	2181	0.4
749	1931	0.8
1655	746	0.6
2422	2098	0.6
1671	1197	0.2
871	328	1.0
130	39	0.8
37	686	0.8
1848	275	1.0
1684	1326	0.8
2395	1220	0.6
648	595	0.4
203	1361	0.6
968	902	0.2
344	1315	0.8
793	2206	1.0
1651	1909	0.4
2387	1084	1.0
1616	1618	1.0
1691	2434	0.4
2630	141	0.6
694	1808	0.6
1869	1825	0.8
1470	2150	1.0
130	1975	0.6
250	1760	0.6
997	922	0.2
1780	1971	0.8
463	2056	0.8
1397	2557	0.8
2343	1994	0.6
957	44	1.0
130	821	0.4
673	1105	0.8
1883	1992	0.6
116	1052	0.6
2465	740	0.4
1979	2053
475	686	0.6
1947	2113	0.6
2400	2551	0.8
1557	1758
1988	1229	0.6
482	1471	0.6
51	1	0.8
2343	908	1.0
1470	2269	0.4
1470	2247	0.8
1077	1931	0.8
1215	174
921	411	0.2
162	1624	0.8
2382	1471	0.6
2333	2421	0.8
2251	771	1.0
249	1009	0.6
1376	1567	0.6
280	2008	0.8
618	1896	0.6
2333	1361	1.0
538	2560	1.0
1493	1049	1.0
1743	1300	0.6
2521	2298	1.0
2387	891	0.6
1868	2217	0.8
49	210	0.4
356	1326	0.4
494	261	1.0
2332	810	1.0
1841	1648	0.8
1579	1954	1.0
2257	1196	0.8
414	395	0.4
560	1997	1.0
1396	2581	0.2
2094	2129	0.8
1293	266	0.6
650	2034	0.8
2229	1620	1.0
588	578	0.6
1310	750	0.6
1505	1906	0.8
870	33	0.6
2041	1863	0.6
1312	1666	0.6
1655	376	0.8
2064	267	1.0
877	2056	0.2
1848	296	0.6
657	312	0.8
203	2379	0.8
1037	16	0.8
1715	658	0.8
937	1881	0.4
1682	313	0.8
1764	435	0.6
1219	691	0.6
2333	346	0.8
8	658	0.8
791	1611	0.8
1659	1063	1.0
711	492	1.0
2492	718	0.8
2244	240	0.4
923	1645	0.6
1739	1458	1.0
1418	1471	0.8
1676	7	0.6
1846	1484
1880	1578	0.2
1075	555	0.8
1678	325	0.2
2593	1853	1.0
2085	757	0.8
2556	313	0.8
1982	1148	1.0
862	792	0.8
1316	1283	0.6
1794	1049	0.8
1189	2642	0.6
1715	1666	0.6
2111	1117	0.4
2650	1994	1.0
165	1882	0.8
410	1742	1.0
588	87	0.8
828	2592
1219	1759	0.6
250	510	0.8
713	1620	1.0
944	841	0.6
2006	281	0.8
1840	2530	0.8
243	656	0.8
1720	2173	0.6
2255	2098	0.6
526	2040	0.8
2618	895	0.4
1140	1404	0.6
251	472	0.8
1761	1778	1.0
1591	1658	0.8
2057	1645	1.0
2199	1457	0.6
1616	1766	0.6
579	510	0.6
1966	2312	1.0
157	2573	0.4
814	613	1.0
2385	819	0.4
1250	1618	1.0
1858	2236	0.8
2382	57	0.6
1369	351	0.6
600	1098	0.4
1848	821	0.4
1743	1997	1.0
1351	1049	0.8
2358	1896	1.0
2630	1101	1.0
947	807	1.0
2333	2585	0.2
577	275	0.6
2162	1758
1912	1032	0.8
1195	1834	0.8
2257	680	0.8
1219	2016	0.4
903	2040	0.8
1317	655	0.6
1628	1279	0.8
498	2423	0.6
1273	1080	0.8
1152	1154
560	1972	0.6
493	771	0.8
2224	2222	1.0
713	231	0.6
1514	351	0.6
776	1866	1.0
2350	2468	0.8
579	2079	0.6
252	194	0.8
58	1341	0.6
650	1839	0.2
1143	1052	1.0
537	795	0.8
839	1510	0.6
1838	256	1.0
2123	1358	0.8
2192	2145	0.6
1850	13
894	571	0.2
1785	131	0.2
172	2292	0.8
1761	1886	1.0
2161	1685	0.6
2408	2053
1644	1217	0.8
782	274	1.0
1563	1171	1.0
651	1679
348	1399
2333	2297	1.0
1780	1623	0.8
1547	1399
2618	2140	0.8
2006	836	0.6
97	1554	0.6
2480	1148	0.8
846	2557	0.8
868	1850	0.2
1179	1084	1.0
36	658	0.6
1533	1036	0.8
250	905	0.6
479	1742	1.0
797	345	1.0
2630	1592	0.8
2660	2139	0.6
732	2269	0.6
1688	1997	0.8
525	1198	1.0
1219	43	0.6
1369	1664	0.6
525	210	1.0
2255	1122	0.8
1077	57	0.8
243	1824	0.8
1219	1971	0.8
2094	2222	0.8
2290	1067	0.4
2333	987	1.0
650	1032	0.6
1651	2029	1.0
870	2140	1.0
2327	1117	0.8
947	930	1.0
1764	2267	1.0
1028	312	1.0
1047	43	0.8
1925	737	0.4
1524	2418	0.6
178	517	0.8
11	1758
1840	1432	0.8
724	1289	0.8
2107	1946	0.6
816	1432	0.8
1764	1545	0.6
315	210	1.0
2630	61	0.6
735	1992	1.0
2350	401	0.8
2107	1510	0.8
957	510	1.0
53	1703	0.6
1848	1790	0.2
1079	2152	1.0
2015	1951	0.6
1420	2421	0.6
2593	261	1.0
671	699	0.4
2221	96	0.2
1000	1261	0.6
1798	467	0.6
2192	7	0.6
2386	1098	0.6
2004	1824	0.8
1331	2112	0.6
757	1758
1524	328	0.2
2179	343	0.4
1984	1992	0.4
2224	676	0.6
1925	141	1.0
239	2181	0.8
1704	364	0.6
1191	1822	0.2
990	1923	0.4
846	376	0.8
2107	595	1.0
2219	521	0.6
158	1825	1.0
1351	1346	0.8
334	1874	0.8
820	21	0.8
2411	1073	0.8
461	2168	1.0
1328	1535	0.8
673	4	0.6
947	501	0.6
1293	181	0.8
2510	1171	1.0
1079	697	0.6
1166	2538	0.8
416	1557	0.8
479	2079	0.8
600	1084	0.8
2164	1084	0.8
283	2230	0.8
651	821	0.6
498	1100	0.8
732	2238	0.8
1802	2181	1.0
172	1289	1.0
143	2312	0.8
627	1032	1.0
2111	2347	1.0
1470	1092	0.8
479	710	1.0
1188	76	1.0
2255	1825	0.8
648	546	0.8
1158	738	0.4
2192	2423	1.0
1532	2053
242	720	0.2
2107	345	0.4
1802	2582	0.8
2224	747	0.6
1000	794	0.8
2219	757	0.8
1165	1581	0.8
50	22	0.8
1678	1223	0.2
574	2054	0.8
1316	1893	0.6
2006	2034	1.0
1727	1128	0.6
671	76	0.8
243	2297	1.0
871	2352	0.8
732	2152	0.6
1885	2363	1.0
2492	563	0.4
1041	2238	1.0
2400	2206	0.6
574	313	1.0
1179	2420	1.0
205	2369	1.0
2276	737	0.6
382	1292	0.8
1161	395	0.8
1503	2202	0.8
1114	2514	0.8
1189	2196	1.0
1912	1834	1.0
828	231	0.4
1413	2097	1.0
2300	543	0.8
498	2340	0.8
1376	2398	0.6
2491	555	0.8
2559	215	1.0
1650	1395	0.4
2329	908	0.8
2361	1992	1.0
761	1760	0.6
1499	2202	1.0
1270	1252	0.8
1925	912	0.6
92	2469	0.6
59	555	1.0
610	2574	1.0
396	210	1.0
949	827
2143	452	0.6
400	1954	0.6
1102	1147	0.6
384	1501	0.8
646	1992	1.0
1125	680	0.8
382	1229	0.6
399	141	1.0
2465	2250	0.6
636	1722	1.0
2107	2194	0.6
1145	221	1.0
2327	1395	1.0
756	585	0.6
176	2127	0.6
749	2121	1.0
1650	1822	0.4
916	2320	0.2
1682	2117	0.6
825	1618	0.6
1885	2117	1.0
2105	1248	0.4
161	2185	1.0
239	1918	1.0
2199	1358	0.6
138	1315	0.6
315	1683	1.0
1533	422	0.6
694	1078	0.6
1021	342	0.8
1591	649	0.8
2066	1923	0.6
947	286	0.8
657	210	0.8
1048	958	0.6
1114	2345	0.6
2178	1400	0.8
475	815	0.6
1852	2295	0.8
1827	1026	0.8
846	57	1.0
2576	633	0.6
2255	2236	0.6
2361	144	0.6
111	1051	0.8
1555	1190	1.0
1293	1146	0.6
2566	1992	0.8
1802	819	0.8
605	1410	0.4
1293	349	1.0
2114	25	1.0
1421	1401	0.6
391	908	1.0
130	470	0.6
538	2579	0.8
454	441	0.6
560	1115	0.6
1389	987	1.0
1795	1618	0.8
2387	1986	1.0
797	228	0.4
1691	992	0.6
1789	1893	0.6
583	2409	0.6
1543	836	0.4
1780	2286	1.0
2057	2543	0.8
814	655	0.8
387	917	0.4
937	1361	0.2
252	1218	0.6
2332	104	0.6
749	794	0.6
331	364	1.0
2085	1886	0.6
1470	1080	0.2
2296	1216	0.8
382	321	0.8
1988	200	1.0
152	2098	1.0
51	296	0.8
1691	2514	0.6
2207	96	0.6
2296	1986	0.2
871	2303	1.0
2405	1997	1.0
2637	2371	1.0
1980	394	0.8
735	762	0.6
2332	1358	0.8
213	1349	0.6
2094	1032	1.0
1008	2113	0.8
1628	1027	0.8
1369	1822	0.8
1477	227	0.8
2224	1426	0.6
2465	1210	0.8
732	364	1.0
1543	354	0.6
1420	351	0.4
1582	1324
2133	1122	0.6
2093	2297	1.0
2006	563	0.8
487	2393	0.6
651	1148	0.8
2161	1986	1.0
497	1703	0.6
773	2450	0.2
2661	2248	0.6
8	1664	0.8
324	1469
1526	1683	0.6
1219	2297	0.8
525	2462	0.4
777	1262	0.6
797	621	0.6
116	1170	1.0
1219	1349	0.8
1644	421	0.8
334	942	1.0
947	1718	0.6
415	394	0.6
1682	86	0.6
2422	873	0.8
334	1187	0.8
1206	942	1.0
1503	221	0.6
1102	655	0.4
1058	1733	1.0
2383	2075	1.0
523	1510	0.4
2405	2271	1.0
1465	1084	0.8
1737	2121	1.0
724	325	0.8
1008	1262	0.8
2383	2393	0.8
1311	2393	1.0
1802	2371	1.0
403	258	1.0
742	1733	1.0
2037	1733	0.6
1189	2541	0.8
2011	1887	0.6
116	1941	0.8
622	1931	0.8
1655	2115	0.8
2518	983	1.0
753	13
1492	1896	1.0
2660	1975	0.6
461	585	0.8
1046	2466	0.6
903	853	0.8
2272	2371	0.8
2244	718	0.2
1104	1443	0.2
238	2538	0.6
172	905	0.6
253	1471	1.0
858	1038	0.4
2457	196	0.6
1675	2363	1.0
1442	210	1.0
2143	1801	0.6
1054	795	0.8
598	1915	0.4
791	2227	0.8
944	223	0.6
2244	125	0.6
2329	171	0.6
203	1997	0.8
974	342	0.4
356	1432	0.4
1821	131	0.4
2224	2166	0.8
761	1338	0.6
2506	543	0.2
739	321	0.4
735	549	0.6
2511	1629	0.8
1413	1733	1.0
2226	886	0.8
2044	2117	1.0
9	2053
1691	351	0.4
2012	87	0.2
524	1808	0.6
416	544	0.6
187	2216	0.6
1991	1733	1.0
2192	80	0.6
201	2075	0.6
618	510	0.6
239	261	0.6
1273	1557	0.4
2041	269	0.4
523	1380	0.6
280	586	0.2
1138	544	0.8
2510	760	0.6
2511	2013	0.6
724	1148	1.0
1802	2418	1.0
2011	419	1.0
749	1464	0.8
2157	895	0.4
530	2159	1.0
2333	795	0.6
622	25	0.6
344	1152	0.8
212	1366
2210	2292	1.0
1058	1629	0.6
1533	1974	0.8
618	1289	0.8
651	1171	1.0
1477	2312	0.8
602	1893	0.4
1530	441	1.0
2661	1395	0.2
938	2419	0.8
1869	1148	0.8
2344	296	0.6
1470	186	0.2
1304	1264	0.6
2447	1399
2107	1658	1.0
659	2137	0.6
659	563	0.8
829	1510	0.8
162	2286	1.0
868	2008	0.8
560	141	0.8
1899	1184	0.8
990	853	1.0
2401	2413	0.6
1651	1596	0.8
2256	1634	0.8
